Product,Sales North America,Sales Europe,Sales Asia
AquaPure Water Filter,2743.979608568015,2137.256196038051,2440.723383171243
SolarBright Lantern,1103.7049273115654,1206.1012919273785,1885.0879399353087
EcoTherm Insulated Jacket,3198.6499115148367,2741.423538252202,2341.8876092647083
QuantumLeap Smartwatch,2741.2895704731072,2190.744424431131,673.8312504356982
Zenith Harmony Headphones,2681.471208349956,2268.328520064922,1020.4650490944314
OrbitGlide Skateboard,2321.3392840154966,1854.1242789149576,1667.3872508410197
NovaPeak Trekking Poles,1818.59453615137,3277.7310905455197,1198.5479871437249
GaleForce Wind Turbine,3477.0838654026547,2530.014626072323,327.90110268712016
RadiantBeam Flashlight,2198.6186946980924,1068.0450947580985,2952.8296470001956
TerraFirma Hiking Boots,2067.3091004114667,2952.633213125047,1435.793774193571
CycloneFold Bicycle,3484.5353310771798,3875.928780312393,1611.2012302616274
PhotonStream Projector,3116.5683771081563,2250.0292640957587,1105.9156890971567
VortexBlade Ceiling Fan,1538.3197813797342,3613.3202238115073,927.2853076919837
CrystalClear Binoculars,3054.3124850629856,1695.6477843488838,1283.2916788981347
MagmaCore Camping Stove,1737.7594625876611,2485.0044466969825,2529.6473189766025
ThunderBolt Electric Scooter,4141.340591266694,1996.4108715363852,2262.891757603916
NebulaWeave Hammock,4415.901170557955,2028.6154205937964,1261.789587436585
EverGreen Solar Charger,2976.947349527711,3217.957147489851,236.44854274474176
AeroSwift Drone,4386.245941429872,2374.614607241797,2432.733829291262
InfernoGrill Portable BBQ,1318.581908036244,3838.0977943070334,954.2886332696434
GlacierMelt Water Purifier,3020.9843604868156,2404.7285605183574,1831.5176878812968
Stratosphere Telescope,1261.1460175475124,787.3322279625868,271.5426371791397
LunarGlow Night Light,2712.4893103895574,1782.1984058625715,2054.1656539513124
SolarFlare Garden Light,1386.1236626424502,3477.976764015756,1285.065592445188
AquaBlast Pressure Washer,1508.6398868051099,1921.9626506678278,1591.8066364566353
EclipseShade Sunglasses,3386.981235914383,595.2082806319736,1361.7363446491242
VibrantSound Speaker,1904.0480024169435,1365.1203364907367,1182.4413236445935
GeoTrek GPS Device,1427.782737239932,735.0052975793413,1742.738134908374
StarLight Camping Lantern,1881.2248282822388,3978.482039974455,2924.1499316495097
MirageCool Air Conditioner,2399.305140013197,3897.0310968201075,515.7734026666001
